6373,          ,17,16,35.6,-,74,31,59,  A0V               , ,     ,+000,,
6374,          ,17,11,38.9,-,48,52,27,  M1-2III           , ,     ,+015,,
6375,          ,17,09,48.0,-,10,31,24,  F5IV              , ,+.014,-003,,
6376,          ,17,07,46.7,+,40,30,58,  A2IV              , ,     ,-007,,
6377,          ,17,08,02.0,+,35,56,07,  A5-F1III/IVm s    , ,+.015,-030,*,
6378, 35Eta Oph,17,10,22.7,-,15,43,29,  A2V               , ,+.052,-001,*,
6379,          ,17,01,40.2,+,75,17,50,  F0IV-Vn           , ,     ,+001,*,
6380,   Eta Sco,17,12,09.2,-,43,14,21,  F3III-IVp         , ,+.063,-028,*,
6381,          ,17,12,16.2,-,39,30,25,  A1V               , ,     ,+012,,
6382,          ,17,12,16.5,-,38,49,20,  K1IIICNII         , ,     ,-032,,
6383,          ,17,08,17.1,+,50,50,32,  A1V               , ,     ,-015,*,
6384,          ,17,14,13.2,-,56,53,18,  M1-2II-III+A      , ,     ,-034,*,
6385,          ,17,10,45.8,+,12,28,02,  A1m               , ,     ,+005,*,
6386,          ,17,12,13.6,-,25,15,17,  A0pHg             , ,     ,-003,*,
6387,          ,17,12,25.0,-,27,45,43,  B9Vn:             , ,     ,+001,*,
6388,          ,17,09,33.3,+,40,46,38,  K3III             , ,+.019,-056,*,
6389,          ,17,12,58.7,-,32,26,19,  B1II              , ,     ,+017,*,
6390,          ,17,11,45.2,+,07,53,41,  K0III             , ,     ,-006,,
6391, 63    Her,17,11,03.2,+,24,14,16,  A8V               , ,     ,-002,*,
6392,          ,17,14,27.7,-,39,46,01,  G5Ia              , ,     ,-006,*,
6393, 37    Oph,17,12,27.8,+,10,35,07,  M2IIIa            , ,     ,+026,,
6394,          ,17,12,54.4,+,00,21,07,  F6III             , ,     ,+058,*,
6395,          ,17,10,30.6,+,52,24,32,  B9V               , ,     ,-034,,
6396, 22Zet Dra,17,08,47.2,+,65,42,53,  B6III             , ,+.023,-017,*,
6397,          ,17,15,19.3,-,33,32,54,  O7.5V[n]e         , ,     ,+004,*,
6398,          ,17,15,35.9,-,38,35,38,  F7V+G2V           , ,+.042,-054,*,
6399,          ,17,11,40.2,+,49,44,48,  A5III             , ,     ,-011,*,
6400,          ,17,20,12.8,-,70,02,44,  G0-1IV:           , ,     ,-005,,
6401, 36    Oph,17,15,21.0,-,26,36,10,  K1V               , ,+.188,+000,*,
6402, 36    Oph,17,15,20.8,-,26,36,05,  K0V               , ,+.188,-001,*,
6403,          ,17,15,51.5,-,30,12,38,  B9.5V             , ,     ,-004,,
6404,          ,17,15,20.3,-,14,35,02,  K1III             , ,     ,-003,*,
6405,          ,17,16,21.5,-,35,44,58,  G0IV-V            , ,+.023,-001,,
6406, 64Alp1Her,17,14,38.9,+,14,23,25,  M5Ib-II           , ,-.002,-033,*,
6407, 64Alp2Her,17,14,39.2,+,14,23,24,  G5III+F2V         , ,-.002,-037,*,
6408,          ,17,19,12.4,-,59,41,40,  K2IIICNIb-II      , ,     ,-005,,
6409,          ,17,17,03.7,-,32,39,46,  F6IV              , ,     ,-036,*,
6410, 65Del Her,17,15,01.9,+,24,50,21,  A3IV              , ,+.044,-040,*,
6411,   Iot Aps,17,22,05.9,-,70,07,24,  B9V+B9.5V         , ,     ,-004,*,
6412,          ,17,16,14.2,+,02,11,10,  A2V               , ,     ,+004,,
6413,          ,17,16,42.8,-,06,14,42,  K0                , ,     ,-021,,
6414,          ,17,16,31.7,+,01,12,38,  B5Vnn+B5V         , ,+.002,-011,*,
6415, 41    Oph,17,16,36.7,-,00,26,43,  K2III             , ,+.010,-002,*,
6416,          ,17,19,03.2,-,46,38,02,  G8-K0V            , ,+.131,+023,*,
6417,   Zet Aps,17,21,59.4,-,67,46,14,  K2-III            , ,+.014,+013,,
6418, 67Pi  Her,17,15,02.8,+,36,48,33,  K3IIab            , ,+.025,-026,*,
6419,          ,17,15,41.6,+,23,44,34,  K2III             , ,     ,-042,,
6420,          ,17,18,48.0,-,44,07,47,  B9V               , ,     ,-012,,
6421,          ,17,12,32.6,+,62,52,28,  F0IV              , ,+.014,-005,,
6422,          ,17,18,20.4,-,32,33,12,  B5Vn              , ,     ,-014,*,
6423,          ,17,19,30.3,-,50,03,48,  F8III+B9V         , ,     ,+011,*,
6424, 39Omi Oph,17,18,00.7,-,24,17,13,  K0II-III          , ,+.013,-029,*,
6425, 39Omi Oph,17,18,00.5,-,24,17,03,  F6IV-V            , ,+.013,-028,*,
6426,          ,17,18,57.2,-,34,59,23,  K3V+K5V           , ,+.141,+000,*,
6427,          ,17,19,24.5,-,44,13,23,  B9.5V+A6III       , ,     ,-015,*,
6428,          ,17,18,19.2,-,16,18,43,  M2IIIFe1          , ,     ,-040,,
6429,          ,17,31,27.3,-,80,51,33,  M3III             , ,     ,-019,,
6430,          ,17,17,35.9,+,23,05,27,  K2                , ,     ,-015,,
6431, 68    Her,17,17,19.5,+,33,06,00,  B1.5Vp+B5III      , ,+.009,-021,*,
6432,          ,17,18,05.0,+,17,19,05,  A1V               , ,     ,+004,,
6433,          ,17,18,37.0,+,10,51,52,  K4II-III          , ,-.002,+040,,
6434,          ,17,18,52.8,+,06,05,07,  F0-2IV-Vn         , ,     ,-025,*,
6435,          ,17,19,53.3,-,17,45,23,  A2Vnn             ,D,+.012,-004,*,
6436, 69    Her,17,17,40.3,+,37,17,30,  A2V               , ,+.018,-010,,
6437,          ,17,16,48.6,+,49,41,28,  K2                ,,,,,
6438,          ,17,22,55.0,-,58,00,37,  G8Ib-II           , ,     ,-010,,
6439,          ,17,19,59.5,-,05,55,02,  G9V               , ,+.017,-031,,
6440,          ,17,24,01.1,-,62,51,51,  B2IV              , ,     ,+004,*,
6441,          ,17,20,34.2,-,19,19,58,  G3IV              , ,     ,-069,*,
6442,          ,17,23,06.9,-,56,31,31,  G8-K0III          , ,     ,-006,,
6443,          ,17,18,48.5,+,28,49,23,  K0III             , ,+.016,-014,,
6444,          ,17,18,23.3,+,38,48,41, gG7                , ,     ,-038,,
6445, 40Xi  Oph,17,21,00.2,-,21,06,46,  F1III-IV          , ,+.061,-009,,
6446, 53Nu  Ser,17,20,49.7,-,12,50,49,  A2V               , ,+.028,+005,*,
6447,          ,17,24,18.7,-,60,40,25,  B8Ib-II           , ,     ,-010,,
6448,          ,17,16,29.4,+,60,40,14,  K1.5IIIb          , ,+.003,+017,*,
6449,          ,17,20,52.7,-,10,41,46,  F1III             , ,     ,+012,,
6450,          ,17,22,39.4,-,37,48,18,  B4Ia              , ,     ,-014,*,
6451,   Iot Ara,17,23,16.1,-,47,28,06,  B2IIIne           , ,     ,-019,*,
6452,          ,17,20,18.9,+,18,03,26,  M2IIIab           , ,+.006,-046,*,
6453, 42The Oph,17,22,00.6,-,24,59,58,  B2IV              , ,     ,-002,*,
6454,          ,17,22,38.0,-,35,54,36,  F7V               , ,     ,-006,,
6455,          ,17,20,09.8,+,25,32,15,  A3III             , ,+.011,-005,,
6456,          ,17,22,54.9,-,37,13,14,  K1III             , ,     ,-036,,
6457, 70    Her,17,20,54.2,+,24,29,58,  A2V               , ,+.010,-018,,
6458, 72    Her,17,20,39.6,+,32,28,04,  G0V               , ,+.069,-078,*,
6459, 43    Oph,17,23,21.6,-,28,08,35,  K5III             , ,+.028,-014,,
6460,          ,17,24,13.0,-,44,09,45,  B7III             , ,     ,+013,*,
6461,   Bet Ara,17,25,18.0,-,55,31,48,  K3Ib-IIa          , ,+.034,-000,*,
6462,   Gam Ara,17,25,23.6,-,56,22,39,  B1Ib              , ,     ,-003,*,
6463,          ,17,21,33.4,+,16,43,51,  M2.5IIIab         , ,     ,+039,,
6464, 74    Her,17,20,21.1,+,46,14,27,  M0III             , ,     ,-057,*,
6465,          ,17,22,51.3,-,02,23,18,  G5IV              , ,     ,-035,,
6466,          ,17,21,31.2,+,28,45,29,  G0III             , ,     ,-006,,
6467,          ,17,20,33.6,+,48,11,18,  F4V               , ,+.007,+031,,
6468,   Kap Ara,17,26,00.0,-,50,38,01,  G8III             , ,+.030,+017,,
6469,          ,17,21,43.6,+,39,58,28,  F9Vn:             , ,+.021,+003,*,
6470,          ,17,25,02.7,-,34,41,47,  A0VSiCr           , ,     ,-018,,
6471,          ,17,28,07.7,-,63,02,11,  B7-8V             , ,     ,-003,,
6472,          ,17,24,42.0,-,21,26,30,  G8III             , ,+.013,-056,*,
6473,          ,17,24,37.1,-,18,26,45,  B9Vn              , ,     ,-021,,
6474,          ,17,25,06.2,-,24,14,37, gK1                , ,     ,+020,,
6475,          ,17,26,56.3,-,51,56,57,  B8-9V             , ,     ,+001,,
6476,          ,17,23,57.6,+,08,51,10, gK1                , ,     ,+016,,
6477,          ,17,26,51.5,-,45,50,37,  B7V+B9.5V         ,D,+.009,-009,*,
6478,          ,17,27,12.4,-,50,37,49,  B9II              , ,     ,+011,,
6479,          ,17,21,45.4,+,53,25,14,  K4III             , ,     ,-008,,
6480, 73    Her,17,24,06.6,+,22,57,37,  F0IV              , ,     ,-020,*,
6481,          ,17,24,31.5,+,16,18,04,  A3V               , ,     ,+011,*,
6482,          ,17,24,33.8,+,15,36,22,  B9V               , ,     ,-019,*,
6483,          ,17,27,57.6,-,52,17,50,  K2III             , ,     ,-009,,
6484, 75Rho Her,17,23,40.7,+,37,08,48,  A0Vn              , ,-.002,-019,*,
6485, 75Rho Her,17,23,41.0,+,37,08,45,  B9.5III           , ,-.002,-021,*,
6486, 44    Oph,17,26,22.2,-,24,10,31,  A3m               , ,+.045,-037,*,
6487,          ,17,28,38.7,-,55,10,11,  G8II-III          , ,     ,-013,*,
6488,          ,17,24,02.2,+,38,34,58,  F8IV              ,D,+.001,+027,*,
6489,          ,17,25,57.9,-,01,39,06,  F3V               , ,     ,-024,,
6490,          ,17,26,55.2,-,25,56,36,  A0V               , ,     ,-008,,
6491,          ,17,24,27.1,+,36,57,07,  G5III+F0V         , ,     ,-016,*,
6492, 45    Oph,17,27,21.3,-,29,52,01,  F5IVDel Sct*      , ,+.021,+037,*,
6493,          ,17,26,37.9,-,05,05,12,  F3V               , ,+.032,+000,*,
6494,          ,17,27,37.5,-,29,43,28,  B9IV              , ,     ,-021,,
6495,          ,17,25,54.4,+,16,55,03,  M4IIIab           , ,     ,-010,*,
6496,          ,17,27,02.1,-,12,30,45,  F7V               , ,     ,-040,*,
6497,          ,17,26,19.0,+,07,35,44,  B9.5V+G0V         , ,     ,-011,*,
6498, 49Sig Oph,17,26,30.9,+,04,08,25,  K2II              , ,+.008,-027,,
6499,          ,17,26,00.9,+,26,52,44,  A5IV              , ,     ,-027,,
6500,   Del Ara,17,31,05.9,-,60,41,02,  B8Vn              , ,     ,+010,*,
6501,          ,17,28,56.1,-,36,46,42,  K0III             , ,     ,-028,,
6502,          ,17,26,49.1,+,20,04,51,  B5V               , ,     ,-030,,
6503,          ,17,29,25.7,-,38,31,00,  A2V               , ,     ,+008,,
6504,          ,17,28,02.3,-,08,12,30,  F5IV              , ,     ,-064,,
6505,          ,17,31,23.0,-,56,55,14,  B7II-III          , ,     ,-003,,
6506,          ,17,26,46.2,+,34,41,45,  A0V               , ,     ,-022,*,
6507,          ,17,28,49.7,+,00,19,50,  A8V               , ,+.012,-036,*,
6508, 34Ups Sco,17,30,45.8,-,37,17,45,  B2IV              , ,     ,+008,*,
6509, 77    Her,17,26,44.2,+,48,15,36,  A4V               , ,+.014,-009,,
6510,   Alp Ara,17,31,50.5,-,49,52,34,  B2Vne             , ,+.007,+000,*,
6511,          ,17,25,41.3,+,60,02,54,  A1Vn              , ,     ,+007,,
6512,          ,17,29,47.4,-,05,55,11,  K0III             ,D,+.008,+004,*,
6513,          ,17,31,49.1,-,46,02,11,  F8-G0Ib           , ,     ,-029,,
6514,          ,17,26,04.9,+,58,39,07,  A4V               , ,     ,-030,,
6515, NOVA 1604,  ,  ,    , ,  ,  ,  ,                    , ,     ,    ,*,
6516,          ,17,30,23.8,-,01,03,45,  G9IV-VHdel 1      , ,+.054,-077,*,
6517,          ,17,31,47.4,-,33,42,10,  K2III             , ,     ,-034,,
6518,          ,17,25,00.2,+,67,18,23,  K0V               , ,+.078,-040,,
6519, 51    Oph,17,31,25.0,-,23,57,46,  B9.5Ve            , ,+.040,-012,,
6520,          ,17,31,44.4,-,26,16,11,  B9p               , ,     ,+000,*,
6521,          ,17,30,22.4,+,11,55,30,  A1V               , ,     ,-025,,
6522,          ,17,32,24.5,-,34,16,47,  F2V               , ,     ,-050,,
6523,          ,17,33,07.4,-,41,10,25,  B9Ib-II           , ,     ,-019,,
6524,          ,17,31,21.3,+,02,43,28,  G8III+A7          , ,     ,-029,*,
6525,          ,17,35,34.9,-,59,50,46,  B5II-III          , ,     ,-009,,
6526, 76Lam Her,17,30,44.3,+,26,06,38,  K3.5III           , ,+.016,-026,*,
6527, 35Lam Sco,17,33,36.5,-,37,06,14,  B2IV+B            , ,     ,-003,*,
6528,          ,17,30,55.4,+,31,09,30,  G8III             , ,     ,-026,,
6529,          ,17,19,37.0,+,80,08,11,  K5III             , ,     ,-007,,
6530,          ,17,35,20.0,-,53,21,10,  B9III             , ,     ,+007,,
6531,          ,17,30,40.3,+,38,52,56,  F6III             , ,     ,-027,,
6532,          ,17,32,15.0,+,11,55,49,  B9.5VpHgMn        , ,     ,-012,*,
6533, 78    Her,17,31,49.6,+,28,24,27,  A1V               , ,     ,-026,,
6534,          ,17,33,29.9,-,05,44,41,  A5V               , ,     ,-026,,
6535,          ,17,34,42.5,-,32,34,54,  O7V+O7V           , ,     ,-004,*,
6536, 23Bet Dra,17,30,26.0,+,52,18,05,  G2Ib-IIa          , ,+.013,-020,*,
6537,  1Sig Ara,17,35,39.6,-,46,30,20,  A0V               , ,-.014,+004,,
6538,          ,17,32,01.1,+,34,16,15,  G5V               , ,+.055,-052,*,
6539,          ,17,35,43.0,-,37,26,24,  A0V               , ,     ,-008,,
6540,          ,17,30,43.8,+,57,52,35,  K2III             , ,     ,-014,,
6541,          ,17,33,22.8,+,19,15,24,  F6V               , ,+.032,-059,,
6542,          ,17,33,39.4,+,16,19,03, gK0                , ,+.030,-022,,
6543,          ,17,33,42.8,+,14,50,30,  M4IIIa            , ,     ,+030,*,
6544,          ,17,34,46.4,-,11,14,31,  B8Vn              , ,     ,-011,*,
6545, 52    Oph,17,35,18.5,-,22,02,38,  B8p               , ,     ,-012,*,
6546,          ,17,36,32.8,-,38,38,07,  K0IIIb            , ,+.018,-049,,
6547,          ,17,37,27.2,-,50,03,36,  K0III             , ,     ,+003,,
6548, 53    Oph,17,34,36.7,+,09,35,12,  A2V               , ,     ,-014,*,
6549,   Pi  Ara,17,38,05.6,-,54,30,01,  A5IV-V            , ,+.057,-003,,
6550,          ,17,33,07.3,+,41,14,37, gK1                , ,+.015,-029,,
6551,          ,17,34,27.2,+,16,30,14,  A8Vn              , ,     ,-041,,
6552,          ,18,01,34.1,-,85,12,53,  F5IV              , ,     ,-023,,
6553,   The Sco,17,37,19.2,-,42,59,52,  F1II              , ,+.027,+001,*,
6554, 24Nu 1Dra,17,32,10.6,+,55,11,03,  A6V               , ,+.035,-015,*,
6555, 25Nu 2Dra,17,32,16.0,+,55,10,23,  A4m               , ,+.035,-016,*,
6556, 55Alp Oph,17,34,56.1,+,12,33,36,  A5III             , ,+.067,+013,*,
6557,          ,17,37,26.8,-,38,03,56,  G2Ib              , ,     ,+012,,
6558,          ,17,38,08.5,-,42,52,50,  B8V               , ,     ,+013,,
6559,          ,17,35,59.6,+,20,59,46,  A7IV              , ,     ,-017,*,
6560,          ,17,33,31.7,+,57,33,32,  G5III+A5V         , ,     ,-001,*,
6561, 55Xi  Ser,17,37,35.2,-,15,23,55,  F0IVDel Sct       , ,+.030,-043,*,
6562,          ,17,37,36.2,-,15,34,16,  F0IV              , ,     ,-008,,
6563,          ,17,35,42.4,+,37,18,06,  G9III             , ,     ,+004,,
6564,          ,17,36,07.9,+,28,11,05,  K5                , ,     ,-034,,
6565,          ,17,44,19.7,-,72,13,15,  F7IV+F5V          ,D,+.032,+035,*,
6566, 27    Dra,17,31,57.9,+,68,08,06,  K0III             , ,+.020,-073,,
6567, 57Mu  Oph,17,37,50.7,-,08,07,08,  B8II-IIIp:Mn      , ,     ,-019,,
6568,          ,17,38,09.5,-,10,55,35, gK0                , ,     ,-033,,
6569,   Lam Ara,17,40,23.6,-,49,24,56,  F3IV              , ,+.044,+004,*,
6570,          ,17,36,36.7,+,30,47,07,  A5V               , ,     ,-017,,
6571, 79    Her,17,37,31.1,+,24,18,36,  A2Vn              , ,     ,-004,,
6572,          ,17,41,16.3,-,46,55,19,  A0V               , ,     ,-012,,
6573, 26    Dra,17,34,59.5,+,61,52,30,  G0Va              , ,+.069,-013,*,
6574, 82    Her,17,36,37.6,+,48,35,08, gK1                , ,+.017,+029,,
6575,          ,17,39,08.5,+,02,01,41,  K0III+F4IV        , ,     ,+000,*,
6576,          ,17,42,03.9,-,50,30,38,  M3+II-III         , ,     ,-027,*,
6577,          ,17,38,57.8,+,13,19,45,  F6III             , ,     ,+000,,
6578,          ,17,40,11.8,-,02,09,09,  K2.5Ib            , ,     ,-049,,
6579,          ,17,38,49.7,+,32,44,22, gG5                , ,     ,-015,,
6580,   Kap Sco,17,42,29.3,-,39,01,48,  B1.5III           , ,     ,-014,*,
6581, 56Omi Ser,17,41,24.9,-,12,52,31,  A2V               , ,+.006,-030,*,
6582,   Eta Pav,17,45,44.0,-,64,43,26,  K2II              , ,+.025,-008,,
6583,          ,17,42,51.0,-,36,56,45,  K5III             , ,     ,-004,,
6584,          ,17,39,57.5,+,31,12,09,  M2IIIab           , ,     ,-009,,
6585,   Mu  Ara,17,44,08.7,-,51,50,03,  G3IV-V            , ,+.077,-009,,
6586,          ,17,44,55.8,-,57,32,43,  G8III             , ,     ,-006,,
6587,          ,17,43,06.9,-,33,03,04,  M1III             , ,     ,-003,,
6588, 85Iot Her,17,39,27.9,+,46,00,23,  B3IV              , ,+.005,-020,*,
6589,          ,17,41,11.0,+,15,10,41,  A1V               , ,     ,-023,,
6590,          ,17,41,32.3,+,06,18,46,  G7III             , ,     ,-031,,
6591,          ,17,40,41.2,+,31,17,15,  K0III             , ,     ,-006,,
6592,          ,17,41,05.5,+,24,30,48,  K1III+F4V         , ,+.002,-032,*,
6593,          ,17,43,17.8,-,27,53,03,  A9V:              , ,     ,-026,*,
6594,          ,17,41,58.7,+,15,57,07,  F4V w             , ,+.036,-044,*,
6595, 58    Oph,17,43,25.8,-,21,41,00,  F6V               , ,+.060,+011,*,
6596, 28Ome Dra,17,36,57.1,+,68,45,29,  F5V               , ,+.045,-014,*,
6597,          ,17,44,42.0,-,42,43,44,  A1V+F0IV          , ,     ,-009,*,
6598,          ,17,36,39.7,+,69,34,15,  F9V               , ,+.018,-053,,
6599,          ,17,40,37.6,+,43,28,15,  K2                , ,     ,-029,,
6600,          ,17,43,48.6,-,13,30,31,  F0V               , ,     ,-007,,
6601,          ,17,43,47.0,-,07,04,46,  B1.5V             , ,     ,-026,,
6602, 83    Her,17,42,28.4,+,24,33,51,  K4III             , ,+.020,-027,,
6603, 60Bet Oph,17,43,28.4,+,04,34,02,  K2III             , ,+.033,-012,*,
6604,          ,17,43,22.0,+,14,17,42,  F5II              , ,     ,-042,*,
6605,          ,17,40,36.2,+,57,18,37,  K0                , ,     ,-014,,
6606,          ,17,37,08.8,+,72,27,21,  G9III             , ,-.009,+008,,
6607,          ,17,41,21.8,+,51,49,05, gK0                , ,     ,-009,,
6608, 84    Her,17,43,21.6,+,24,19,40,  G2IIIb            , ,+.006,-026,,
6609, 61    Oph,17,44,34.0,+,02,34,46,  A1IV-V            , ,     ,-031,*,
6610,          ,17,44,35.4,+,02,34,44,  A0V               , ,     ,-030,*,
6611,          ,17,44,17.3,+,14,24,37,  A3m               , ,     ,-031,*,
6612,          ,17,43,05.6,+,44,05,04,  K4III             , ,     ,-060,,
6613,          ,17,47,07.3,-,38,06,42,  B9V+A1V           ,D,+.009,+001,*,
6614,          ,17,48,38.1,-,55,24,06,  A9IV              , ,     ,-021,,
6615,   Iot1Sco,17,47,35.1,-,40,07,37,  F2Iae             , ,+.019,-028,,
6616,  3    Sgr,17,47,33.6,-,27,49,51,  F7II              , ,+.035,-013,*,
6617,          ,17,47,45.6,-,22,28,41,  G6IbHdel 1        , ,     ,-022,,
6618,          ,17,43,59.3,+,53,48,06,  A2V               , ,     ,-002,*,
6619,          ,17,45,40.3,+,31,30,17,  A0Ib              , ,     ,+002,,
6620,          ,17,47,36.8,-,14,43,33,  B9pHgMn           , ,     ,-025,*,
6621,          ,17,48,27.8,-,26,58,30,  B4IVe             , ,     ,+009,*,
6622,          ,17,50,28.2,-,53,36,44,  B2V+B3V           , ,     ,-008,*,
6623, 86Mu  Her,17,46,27.5,+,27,43,14,  G5IV              , ,+.108,-016,*,
6624,          ,17,51,35.5,-,60,09,52,  K0III             , ,     ,+017,,
6625,          ,17,45,53.7,+,38,52,53,  K0                , ,     ,-012,,
6626,          ,17,45,58.5,+,39,19,21,  K3III+F7V         , ,     ,-032,*,
6627,          ,17,47,08.0,+,17,41,50,  A1V               ,D,+.004,+003,*,
6628,          ,17,49,10.5,-,31,42,12,  B8V               , ,     ,-013,,
6629, 62Gam Oph,17,47,53.6,+,02,42,26,  A0Vnp             , ,+.039,-007,*,
6630,          ,17,49,51.5,-,37,02,36,  K2III             , ,+.040,+025,,
6631,   Iot2Sco,17,50,11.2,-,40,05,26,  A2Ib              , ,-.001,-010,,
6632,          ,17,51,11.0,-,53,07,50,  B9.5III-IV        , ,     ,+019,*,
6633,          ,17,48,20.2,+,03,48,15,  B9.5V             , ,     ,-044,,
6634,          ,17,53,18.4,-,65,29,21,  K0-1III           , ,     ,-045,,
6635,          ,17,57,41.8,-,76,10,39,  K2III             , ,     ,+037,,
6636, 31Psi1Dra,17,41,56.3,+,72,08,56,  F5IV-V            , ,+.054,-010,*,
6637, 31Psi1Dra,17,41,58.0,+,72,09,25,  G0V               , ,+.054,-010,*,
6638,          ,17,48,24.8,+,20,33,56,  G5IV              , ,     ,-026,,
6639,          ,17,49,18.9,+,01,57,40,  K0III             , ,     ,-058,,
6640,          ,17,51,44.5,-,45,36,02,  G6III             , ,     ,-007,,
6641,          ,17,47,08.1,+,47,36,44,  A2V s             , ,     ,-026,*,
6642,          ,17,48,47.9,+,19,15,19,  A1V               , ,     ,-025,,
6643,          ,17,51,32.8,-,40,46,21,  M2III             , ,     ,-085,,
6644, 87    Her,17,48,49.2,+,25,37,22,  K2III             , ,+.016,-026,,
6645,          ,17,51,12.5,-,30,33,26,  A0Vn              , ,     ,-009,*,
6646,          ,18,05,26.7,-,81,29,11,  K3-4III           , ,     ,-003,,
6647,          ,17,52,13.6,-,34,47,57,  B6V               , ,     ,-013,*,
6648,          ,17,52,19.7,-,34,25,00,  G8III             , ,     ,-021,,
6649,          ,17,52,52.7,-,41,59,48,  F8IV-V            , ,+.027,-014,,
6650,          ,17,50,43.5,+,11,56,48,  K1III-IV          , ,     ,-049,,
6651,          ,17,52,49.2,-,34,06,51,  K1III             , ,     ,-015,,
6652,          ,17,52,55.9,-,35,01,07,  B9.5V             , ,     ,-009,*,
6653,          ,17,52,57.9,-,35,37,27,  F2III-IV          , ,     ,-021,,
6654,          ,17,50,22.9,+,29,19,20,  K1III             , ,     ,-015,,
6655,          ,17,50,48.4,+,22,18,59,  A9V               , ,     ,+004,,
6656, 30    Dra,17,49,04.3,+,50,46,52,  A2V               , ,-.002,-055,,
6657,          ,17,53,19.6,-,34,43,50,  B8V               ,D,+.005,-012,*,
6658,          ,17,53,23.3,-,34,53,43,  K3III             ,D,+.003,-007,*,
6659,          ,17,51,59.5,-,01,14,12,  K0                , ,     ,-044,*,
6660,          ,17,53,45.5,-,34,47,09,  B9V               , ,     ,-015,*,
6661,          ,17,52,38.8,-,06,08,37,  F8Ib-G3Ib         , ,-.006,-005,*,
6662,          ,17,53,54.9,-,34,45,09,  B9V+B9V           , ,     ,-005,*,
6663,          ,17,53,58.1,-,34,49,54,  ApSi*             , ,     ,-017,*,
6664, 88    Her,17,50,03.3,+,48,23,39,  BepShell          , ,     ,-012,*,
6665,          ,17,51,58.5,+,15,19,33,  K0III             ,D,+.004,-043,*,
6666,          ,17,53,03.6,-,10,53,59, gK1                , ,     ,-035,,
6667,          ,17,52,35.4,+,01,18,18,  K5III             , ,     ,-065,,
6668,          ,17,54,27.2,-,34,27,59,  B9.5V             , ,     ,-016,*,
6669,          ,17,51,14.0,+,40,04,21,  G0V               , ,     ,+002,,
6670,          ,17,53,14.2,+,06,06,05,  F3-5IV-V          , ,+.038,-033,,
6671,          ,17,55,07.9,-,36,28,33,  B9.5III           , ,     ,-015,,
6672,          ,17,54,54.0,-,24,53,14,  O7.5II((f))       , ,     ,-011,*,
6673,          ,17,52,04.7,+,39,58,56, gK4                , ,+.015,-066,,
6674,          ,17,52,01.0,+,46,38,36,  K0III             , ,     ,-028,,
6675,          ,17,56,47.4,-,44,20,32,  K2III             , ,+.017,+045,,
6676,          ,17,54,14.2,+,11,07,50,  F5Vn              , ,+.007,-041,*,
6677, 90    Her,17,53,18.1,+,40,00,29,  K1IIIbCN-1        , ,+.014,-035,*,
6678,          ,17,56,55.8,-,40,18,20,  K3III             , ,     ,-006,,
6679,          ,17,55,55.0,-,18,48,08,  A4V               , ,     ,+004,*,
6680,          ,17,56,41.9,-,28,03,55,  A7III/V:          , ,     ,+007,,
6681,          ,17,56,19.0,-,15,48,45,  A1V               , ,     ,-024,*,
6682,          ,17,57,47.7,-,41,42,58,  M0III             , ,-.005,+004,,
6683,          ,17,57,57.8,-,39,08,13,  A0IV-V            , ,     ,-001,,
6684,          ,17,56,18.4,+,00,40,13,  B2IV-V            , ,     ,-017,*,
6685, 89    Her,17,55,25.2,+,26,03,00,  F2Ib              , ,-.004,-029,*,
6686,          ,17,56,47.7,-,04,04,55, gG9                , ,     ,-039,,
6687,          ,17,55,50.8,+,22,27,51, gK3                , ,     ,-044,,
6688, 32Xi  Dra,17,53,31.7,+,56,52,22,  K2-III            , ,+.035,-026,*,
6689,          ,17,57,04.3,+,00,03,59,  A3V               ,D,+.004,-011,,
6690,          ,17,56,56.0,+,06,29,16,  B9III             , ,     ,-014,,
6691,          ,17,58,55.6,-,36,51,30,  G8III             , ,     ,-087,*,
6692,          ,17,58,39.1,-,28,45,33,  B3IV              , ,     ,-009,*,
6693,          ,17,59,05.2,-,30,15,11,  M1Ib              , ,+.012,-020,*,
6694,          ,17,59,05.5,-,30,15,12,  G8II              , ,+.012,-023,*,
6695, 91The Her,17,56,15.2,+,37,15,02,  K1IIaCN+2         , ,+.002,-027,*,
6696,          ,17,57,26.9,+,11,02,39,  A1V               , ,     ,-016,,
6697,          ,17,57,14.3,+,23,59,45,  G2V               , ,     ,-034,*,
6698, 64Nu  Oph,17,59,01.6,-,09,46,25,  K0IIIaCN-1        , ,+.021,+013,,
6699,          ,17,55,23.7,+,55,58,17,  F0IV              , ,     ,-027,*,
6700,  4    Sgr,17,59,47.6,-,23,48,58,  B9V               , ,+.010,-018,,
6701, 35    Dra,17,49,27.0,+,76,57,46,  F6IV-V s          , ,+.032,-023,,
6702,          ,17,56,48.4,+,45,21,03,  M5IIbS            , ,     ,+013,*,
6703, 92Xi  Her,17,57,45.9,+,29,14,52,  G8+III            , ,+.021,-002,,
6704,          ,18,00,00.1,-,20,20,21,  K0II-III          , ,     ,-008,*,
6705, 33Gam Dra,17,56,36.4,+,51,29,20,  K5III             , ,+.025,-028,*,
6706,          ,17,59,36.7,-,04,49,17,  K5III             , ,     ,-032,*,
6707, 94Nu  Her,17,58,30.2,+,30,11,22,  F2II              , ,+.007,-022,*,
